fecha,ta,prec,vv,hr
2025-06-11,18.8,0.0,2.7,57.0
2025-06-12,18.3,0.1,3.6,69.0
2025-06-13,16.3,0.7,1.9,54.0
2025-06-14,19.3,1.9,2.1,58.0
2025-06-15,15.8,0.0,1.3,69.0
2025-06-16,14.3,0.0,3.2,69.0
2025-06-17,15.8,2.3,4.9,63.0
2025-06-18,16.5,0.0,4.6,61.0
2025-06-19,17.1,0.0,0.9,67.0
2025-06-20,18.3,0.0,2.8,62.0
2025-06-21,13.5,0.0,1.6,66.0
2025-06-22,14.5,0.0,3.6,69.0
2025-06-23,14.8,3.4,4.2,76.0
2025-06-24,17.9,0.0,2.6,61.0
2025-06-25,12.9,0.7,5.2,80.0
2025-06-26,14.0,0.0,2.9,77.0
2025-06-27,16.3,0.0,1.7,75.0
2025-06-28,16.2,0.0,2.2,72.0
2025-06-29,15.5,1.4,2.4,68.0
2025-06-30,15.9,0.0,1.4,72.0
2025-07-01,14.6,5.3,2.1,73.0
2025-07-02,17.2,0.0,1.9,68.0
2025-07-03,15.0,0.0,4.9,68.0
2025-07-04,16.0,0.5,5.5,67.0
2025-07-05,9.2,0.3,3.7,84.0
2025-07-06,14.0,1.5,1.1,79.0
2025-07-07,14.2,0.7,0.3,72.0
2025-07-08,13.2,0.0,2.6,75.0
2025-07-09,13.9,0.0,0.7,76.0
2025-07-10,11.5,0.0,4.6,72.0
2025-07-11,16.5,0.0,0.2,63.0
2025-07-12,13.7,0.0,1.0,70.0
2025-07-13,13.6,0.0,2.0,73.0
2025-07-14,12.6,2.1,4.1,70.0
2025-07-15,14.4,0.8,2.7,69.0
2025-07-16,14.1,0.0,3.5,78.0
2025-07-17,9.7,4.6,3.4,82.0
2025-07-18,14.3,0.9,4.0,73.0
2025-07-19,13.1,0.0,3.7,75.0
2025-07-20,14.2,0.2,3.3,66.0
2025-07-21,14.5,2.5,5.7,67.0
2025-07-22,10.0,0.0,4.9,82.0
2025-07-23,13.8,0.9,6.8,68.0
2025-07-24,10.3,0.0,4.8,78.0
2025-07-25,14.3,0.0,4.1,70.0
2025-07-26,17.2,2.6,0.9,68.0
2025-07-27,11.2,5.3,4.4,80.0
2025-07-28,11.3,0.0,2.1,81.0
2025-07-29,13.4,0.4,2.3,77.0
2025-07-30,11.4,0.0,1.2,78.0
2025-07-31,11.2,0.0,0.7,82.0
2025-08-01,13.1,0.0,0.2,69.0
2025-08-02,11.9,0.0,4.0,76.0
2025-08-03,12.5,0.0,4.1,81.0
2025-08-04,12.5,0.0,4.3,69.0
2025-08-05,7.5,1.7,2.9,82.0
2025-08-06,6.8,0.0,3.7,84.0
2025-08-07,12.5,1.5,1.6,78.0
2025-08-08,8.7,1.5,3.4,93.0
2025-08-09,11.3,0.0,3.0,80.0
2025-08-10,12.1,1.2,1.7,72.0
2025-08-11,13.2,0.3,3.6,66.0
2025-08-12,11.6,6.2,5.5,79.0
2025-08-13,13.0,0.0,0.0,72.0
2025-08-14,12.1,0.2,1.6,78.0
2025-08-15,11.0,0.0,3.0,73.0
2025-08-16,6.8,0.0,2.8,95.0
2025-08-17,6.4,0.0,2.7,85.0
2025-08-18,9.3,0.0,7.7,77.0
2025-08-19,10.0,2.1,3.1,78.0
2025-08-20,9.2,0.0,4.3,79.0
2025-08-21,13.1,0.0,2.7,77.0
2025-08-22,9.4,0.8,1.8,78.0
2025-08-23,10.4,2.4,4.8,81.0
2025-08-24,10.3,0.4,4.3,83.0
2025-08-25,9.8,0.0,0.6,74.0
2025-08-26,7.1,0.0,5.3,85.0
2025-08-27,10.6,0.0,2.2,80.0
2025-08-28,8.3,0.0,4.9,87.0
2025-08-29,7.6,0.0,2.5,82.0
2025-08-30,12.0,0.0,5.1,71.0
2025-08-31,5.7,0.0,4.5,92.0
2025-09-01,6.6,0.0,3.0,92.0
2025-09-02,7.7,0.0,4.2,91.0
2025-09-03,7.0,0.0,3.4,84.0
2025-09-04,8.3,8.6,0.1,76.0
2025-09-05,6.3,0.0,2.6,77.0
2025-09-06,10.9,0.0,3.0,73.0
2025-09-07,7.6,0.3,2.4,86.0
2025-09-08,6.0,0.0,4.0,89.0
2025-09-09,4.7,0.0,1.3,92.0
2025-09-10,7.5,1.6,3.0,87.0
2025-09-11,10.4,0.0,4.9,85.0
2025-09-12,11.0,0.0,7.4,74.0
2025-09-13,5.7,0.0,1.8,94.0
2025-09-14,3.7,7.3,0.8,94.0
2025-09-15,8.4,4.8,4.9,87.0
2025-09-16,10.2,0.0,5.4,77.0
2025-09-17,3.8,0.0,5.7,94.0
2025-09-18,7.7,0.0,0.2,82.0
2025-09-19,7.2,0.0,3.1,84.0
2025-09-20,3.9,6.2,0.3,95.0
2025-09-21,9.2,0.0,6.1,83.0
2025-09-22,5.6,0.0,3.2,97.0
2025-09-23,7.4,0.0,5.3,84.0
2025-09-24,9.0,0.1,4.3,89.0
2025-09-25,5.1,0.0,4.4,95.0
2025-09-26,3.5,0.0,4.8,92.0
2025-09-27,7.4,0.0,1.3,93.0
2025-09-28,4.2,0.0,3.0,95.0
2025-09-29,6.4,0.0,0.3,77.0
2025-09-30,6.8,0.0,2.8,86.0
2025-10-01,4.8,4.5,4.0,100.0
2025-10-02,6.4,0.4,1.4,84.0
2025-10-03,4.1,0.0,2.6,100.0
2025-10-04,7.1,3.2,1.6,87.0
2025-10-05,6.8,0.0,2.6,83.0
2025-10-06,8.2,0.9,7.7,82.0
2025-10-07,5.8,0.0,1.4,91.0
2025-10-08,7.7,0.0,1.1,85.0
2025-10-09,10.1,0.6,1.9,79.0
2025-10-10,7.0,0.5,1.5,84.0
2025-10-11,7.6,0.0,4.8,85.0
2025-10-12,10.1,1.5,6.0,82.0
2025-10-13,5.1,0.9,2.6,94.0
2025-10-14,11.0,0.0,3.1,79.0
2025-10-15,6.5,0.6,2.5,85.0
2025-10-16,6.4,0.4,2.0,91.0
2025-10-17,8.1,0.0,2.8,81.0
2025-10-18,8.9,2.2,3.2,86.0
2025-10-19,4.1,0.0,4.1,89.0
2025-10-20,5.4,0.0,0.3,89.0
2025-10-21,8.0,1.7,1.2,84.0
2025-10-22,5.1,0.0,2.7,88.0
2025-10-23,6.4,0.0,4.5,90.0
2025-10-24,10.5,0.0,0.5,74.0
2025-10-25,8.0,0.1,3.2,86.0
2025-10-26,10.9,0.0,3.7,76.0
